emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,current_epoch,train_loss,kld,recon_loss
200,200,15,2,128,False,1.0,0.5,50,3e-05,48,101.07181350960916,0.5148063886560788,100.5570071731483
200,200,15,2,128,False,1.0,0.5,50,3e-05,49,100.36380662443888,0.5181582428473794,99.84564828609234
200,200,30,2,128,False,1.0,0.5,50,3e-05,0,450.4853861266078,0.055067158113774016,450.4303187586326
200,200,30,2,128,False,1.0,0.5,50,3e-05,1,420.82654466154827,0.009428230389561606,420.8171165845671
200,200,30,2,128,False,1.0,0.5,50,3e-05,2,402.44213934629664,0.007850798564700626,402.4342885728699
200,200,30,2,128,False,1.0,0.5,50,3e-05,3,385.3267601392546,0.00857254111295494,385.3181873974879
200,200,30,2,128,False,1.0,0.5,50,3e-05,4,368.83221435546875,0.012869085427064922,368.81934605382423
200,200,30,2,128,False,1.0,0.5,50,3e-05,5,352.8215500636654,0.022497996873124527,352.79905203297653
200,200,30,2,128,False,1.0,0.5,50,3e-05,6,337.21605669727643,0.04027774800335505,337.17577973255135
200,200,30,2,128,False,1.0,0.5,50,3e-05,7,321.9409695620036,0.07146858845873433,321.86950127195917
200,200,30,2,128,False,1.0,0.5,50,3e-05,8,306.8698163954593,0.1064872502539698,306.7633285943974
200,200,30,2,128,False,1.0,0.5,50,3e-05,9,291.95786011416607,0.1388817285470541,291.81897866264893
200,200,30,2,128,False,1.0,0.5,50,3e-05,10,277.22228025994906,0.1661535186991507,277.0561265471232
200,200,30,2,128,False,1.0,0.5,50,3e-05,11,262.76282724622865,0.19983710842567254,262.56298971439594
200,200,30,2,128,False,1.0,0.5,50,3e-05,12,248.53392382879943,0.23136306311214827,248.30256028992036
200,200,30,2,128,False,1.0,0.5,50,3e-05,13,234.74380349849469,0.26004574106213796,234.48375773561594
200,200,30,2,128,False,1.0,0.5,50,3e-05,14,221.11345423914452,0.2836371060893022,220.82981813546704
200,200,30,2,128,False,1.0,0.5,50,3e-05,15,208.2756060184036,0.3039523817557656,207.97165355366238
200,200,30,2,128,False,1.0,0.5,50,3e-05,16,195.70835918616194,0.3197293027988455,195.3886298079517
200,200,30,2,128,False,1.0,0.5,50,3e-05,17,184.19353818103096,0.33395131846159204,183.85958659978203
200,200,30,2,128,False,1.0,0.5,50,3e-05,18,173.43062207975441,0.346993532793298,173.08362853329484
200,200,30,2,128,False,1.0,0.5,50,3e-05,19,163.91900719068326,0.35871382065899465,163.56029337677506
200,200,30,2,128,False,1.0,0.5,50,3e-05,20,155.35778505104022,0.3699435817273282,154.98784093698745
200,200,30,2,128,False,1.0,0.5,50,3e-05,21,148.1756804239684,0.3793132892959026,147.79636808785287
200,200,30,2,128,False,1.0,0.5,50,3e-05,22,141.7622571913577,0.3876068995473135,141.374650059484
200,200,30,2,128,False,1.0,0.5,50,3e-05,23,136.32415004329786,0.3958796183707306,135.92827096169825
200,200,30,2,128,False,1.0,0.5,50,3e-05,24,131.67438001263866,0.4038738802651674,131.2705061685973
200,200,30,2,128,False,1.0,0.5,50,3e-05,25,127.67117979776793,0.4114134275452208,127.25976625727027
200,200,30,2,128,False,1.0,0.5,50,3e-05,26,124.04432770955628,0.4180589963718014,123.62626854490838
200,200,30,2,128,False,1.0,0.5,50,3e-05,27,121.28586797556166,0.42392860213037353,120.86193944604358
200,200,30,2,128,False,1.0,0.5,50,3e-05,28,118.92422278809943,0.4287581264314072,118.49546468323766
200,200,30,2,128,False,1.0,0.5,50,3e-05,29,116.85336257344451,0.4340780385620686,116.41928463087557
200,200,30,2,128,False,1.0,0.5,50,3e-05,30,115.08584236440079,0.43929929002213874,114.64654334474005
200,200,30,2,128,False,1.0,0.5,50,3e-05,31,113.43656478797533,0.4440457993778735,112.99251910467832
200,200,30,2,128,False,1.0,0.5,50,3e-05,32,111.94388070290918,0.4486775842819425,111.4952032184074
200,200,30,2,128,False,1.0,0.5,50,3e-05,33,110.29669353843394,0.4526682795740623,109.84402503756529
200,200,30,2,128,False,1.0,0.5,50,3e-05,34,109.18672095873079,0.45584398557468014,108.7308770279858
200,200,30,2,128,False,1.0,0.5,50,3e-05,35,108.22055411997421,0.4610426567536033,107.75951153665616
200,200,30,2,128,False,1.0,0.5,50,3e-05,36,107.1926900958488,0.4648282649767333,106.72786189969732
200,200,30,2,128,False,1.0,0.5,50,3e-05,37,105.75871141971146,0.4683233484708143,105.2903879913836
200,200,30,2,128,False,1.0,0.5,50,3e-05,38,104.90199418884615,0.4719529010314309,104.43004119198625
200,200,30,2,128,False,1.0,0.5,50,3e-05,39,104.28621981288846,0.4744338450840165,103.81178595611404
200,200,30,2,128,False,1.0,0.5,50,3e-05,40,103.83047670817507,0.47792318413929386,103.35255330965664
200,200,30,2,128,False,1.0,0.5,50,3e-05,41,102.72288142251705,0.4812757484820666,102.24160585350754
200,200,30,2,128,False,1.0,0.5,50,3e-05,42,101.67321667750237,0.48468060338694746,101.18853591160222
200,200,30,2,128,False,1.0,0.5,50,3e-05,43,101.27544466303199,0.48758277906238706,100.78786177661537
200,200,30,2,128,False,1.0,0.5,50,3e-05,44,100.70048253180572,0.4903969912897816,100.2100854947422
200,200,30,2,128,False,1.0,0.5,50,3e-05,45,100.0116242888224,0.4932387418509847,99.51838549197709
200,200,30,2,128,False,1.0,0.5,50,3e-05,46,99.20938367474804,0.49623597326858265,98.71314762178706
200,200,30,2,128,False,1.0,0.5,50,3e-05,47,98.93512902865753,0.4983180504477485,98.43681086756249
200,200,30,2,128,False,1.0,0.5,50,3e-05,48,98.56421867918573,0.5007828689741166,98.06343575999223
200,200,30,2,128,False,1.0,0.5,50,3e-05,49,97.8222233050436,0.5033535769631191,97.31886965925523
200,300,15,2,128,False,1.0,0.5,50,3e-05,0,447.35415868601086,0.015569526697020174,447.3385898316104
200,300,15,2,128,False,1.0,0.5,50,3e-05,1,419.0091569594915,0.0029020543719605846,419.0062547546724
200,300,15,2,128,False,1.0,0.5,50,3e-05,2,400.9130909956621,0.002040185770071343,400.91105137608986
200,300,15,2,128,False,1.0,0.5,50,3e-05,3,383.90029553155216,0.0019726234627115793,383.8983238599577
200,300,15,2,128,False,1.0,0.5,50,3e-05,4,367.4534650770999,0.0024773715583617847,367.4509877578988
200,300,15,2,128,False,1.0,0.5,50,3e-05,5,351.47883445781895,0.00361986539985223,351.4752155114274
200,300,15,2,128,False,1.0,0.5,50,3e-05,6,335.90263223384625,0.005020332325877653,335.8976116707312
200,300,15,2,128,False,1.0,0.5,50,3e-05,7,320.67685189431546,0.0071706820783611815,320.6696811064831
200,300,15,2,128,False,1.0,0.5,50,3e-05,8,305.7711711061594,0.015565725578540596,305.75560376920754
200,300,15,2,128,False,1.0,0.5,50,3e-05,9,291.1340802440327,0.03947113891703319,291.0946082015064
200,300,15,2,128,False,1.0,0.5,50,3e-05,10,276.718023816525,0.08343493911689816,276.634589095142
200,300,15,2,128,False,1.0,0.5,50,3e-05,11,262.4910803526146,0.11969274368898644,262.37138796643
200,300,15,2,128,False,1.0,0.5,50,3e-05,12,248.50956962121785,0.15607803393134756,248.353491008611
200,300,15,2,128,False,1.0,0.5,50,3e-05,13,234.70773180545365,0.19426018526540936,234.51347148747735
200,300,15,2,128,False,1.0,0.5,50,3e-05,14,221.22487644595995,0.23348434919810426,220.9913921040066
200,300,15,2,128,False,1.0,0.5,50,3e-05,15,208.14952129553694,0.2695414859451642,207.87997984491
200,300,15,2,128,False,1.0,0.5,50,3e-05,16,195.5772539001802,0.3041487760965337,195.2731056845649
200,300,15,2,128,False,1.0,0.5,50,3e-05,17,183.69810426827954,0.33546618318689464,183.36263785177832
200,300,15,2,128,False,1.0,0.5,50,3e-05,18,172.6931916969257,0.3635485758438953,172.32964320736036
200,300,15,2,128,False,1.0,0.5,50,3e-05,19,162.9064355502471,0.3828056816896681,162.52363046888487
200,300,15,2,128,False,1.0,0.5,50,3e-05,20,154.23110068305422,0.3974009227028209,153.83369985338075
200,300,15,2,128,False,1.0,0.5,50,3e-05,21,146.573613625205,0.41364089066152415,146.15997255441235
200,300,15,2,128,False,1.0,0.5,50,3e-05,22,140.07553117446477,0.4268594313392323,139.64867228302506
200,300,15,2,128,False,1.0,0.5,50,3e-05,23,134.94267669171919,0.4376189455142996,134.50505765630396
200,300,15,2,128,False,1.0,0.5,50,3e-05,24,130.17981298457192,0.44679198525228553,129.73302076139504
200,300,15,2,128,False,1.0,0.5,50,3e-05,25,126.12467159882435,0.45601204976192494,125.6686595263402
200,300,15,2,128,False,1.0,0.5,50,3e-05,26,122.74971113679159,0.46307809971972724,122.28663272752287
200,300,15,2,128,False,1.0,0.5,50,3e-05,27,119.91143630222722,0.4700432222192459,119.44139293017308
200,300,15,2,128,False,1.0,0.5,50,3e-05,28,117.28599763311733,0.4766376994920699,116.8093597243504
200,300,15,2,128,False,1.0,0.5,50,3e-05,29,114.78651807584815,0.4809990350712729,114.30551880894446
200,300,15,2,128,False,1.0,0.5,50,3e-05,30,113.22499750464002,0.48668984253762176,112.73830776319978
200,300,15,2,128,False,1.0,0.5,50,3e-05,31,111.38272436152505,0.49233192995766906,110.89039224023978
200,300,15,2,128,False,1.0,0.5,50,3e-05,32,109.55473643771852,0.49737379778155966,109.05736250903725
200,300,15,2,128,False,1.0,0.5,50,3e-05,33,108.34939364438557,0.5027297776377662,107.84666409150013
200,300,15,2,128,False,1.0,0.5,50,3e-05,34,107.03279855633309,0.5067229643052454,106.52607562660512
200,300,15,2,128,False,1.0,0.5,50,3e-05,35,106.21081016076863,0.5113332882441209,105.69947705347893
200,300,15,2,128,False,1.0,0.5,50,3e-05,36,105.20235485266585,0.5141321917923775,104.68822285351833
200,300,15,2,128,False,1.0,0.5,50,3e-05,37,104.32720175895902,0.5178980135785941,103.80930383165897
200,300,15,2,128,False,1.0,0.5,50,3e-05,38,103.12424549081707,0.5218809217379238,102.6023643451501
200,300,15,2,128,False,1.0,0.5,50,3e-05,39,102.3110188015258,0.5248454325106922,101.78617336209966
200,300,15,2,128,False,1.0,0.5,50,3e-05,40,101.64190787636772,0.5279280398432062,101.1139796978861
200,300,15,2,128,False,1.0,0.5,50,3e-05,41,100.64139485227469,0.5313309519989056,100.11006425889157
200,300,15,2,128,False,1.0,0.5,50,3e-05,42,99.90884938951355,0.5336885307375239,99.37516072310137
200,300,15,2,128,False,1.0,0.5,50,3e-05,43,99.27536339522726,0.5356149736030326,98.7397484120743
200,300,15,2,128,False,1.0,0.5,50,3e-05,44,98.544762037077,0.5383736586702462,98.00638858521182
200,300,15,2,128,False,1.0,0.5,50,3e-05,45,98.87771235513424,0.5409415008613417,98.336770916512
200,300,15,2,128,False,1.0,0.5,50,3e-05,46,99.44572545678577,0.5420971387657672,98.90362873393528
200,300,15,2,128,False,1.0,0.5,50,3e-05,47,98.49974287675889,0.5430874123099101,97.95665547070583
200,300,15,2,128,False,1.0,0.5,50,3e-05,48,97.5013912053398,0.5462710271224133,96.9551200234429
200,300,15,2,128,False,1.0,0.5,50,3e-05,49,96.78539297198722,0.5474446047076863,96.23794817002438
200,300,30,2,128,False,1.0,0.5,50,3e-05,0,449.5645601894315,0.033147593262960406,449.53141152397706
200,300,30,2,128,False,1.0,0.5,50,3e-05,1,421.52723280764417,0.005145161371492879,421.5220871393193
200,300,30,2,128,False,1.0,0.5,50,3e-05,2,403.4478515287789,0.003983548962001725,403.4438683947147
200,300,30,2,128,False,1.0,0.5,50,3e-05,3,386.43679455498966,0.0051379390343900214,386.431656473908
200,300,30,2,128,False,1.0,0.5,50,3e-05,4,370.0052185058594,0.0069360411082759746,369.99828207953857
200,300,30,2,128,False,1.0,0.5,50,3e-05,5,354.02362600084166,0.011499235437390554,354.0121276181047
200,300,30,2,128,False,1.0,0.5,50,3e-05,6,338.42362866480704,0.023929270334253655,338.3996993428436
200,300,30,2,128,False,1.0,0.5,50,3e-05,7,323.1585856906617,0.05742470948900307,323.10116071332226
200,300,30,2,128,False,1.0,0.5,50,3e-05,8,308.1346865490655,0.11332810085616718,308.02135876397404
200,300,30,2,128,False,1.0,0.5,50,3e-05,9,293.19609381744215,0.16121909219915695,293.0348741731591
200,300,30,2,128,False,1.0,0.5,50,3e-05,10,278.2861279229433,0.19835595803036873,278.0877727698226
200,300,30,2,128,False,1.0,0.5,50,3e-05,11,263.39485640552164,0.2388582479064636,263.1559968389859
200,300,30,2,128,False,1.0,0.5,50,3e-05,12,248.76463773105684,0.2762840385265772,248.48835341311292
200,300,30,2,128,False,1.0,0.5,50,3e-05,13,234.34916855617124,0.30884774185675945,234.0403210550382
200,300,30,2,128,False,1.0,0.5,50,3e-05,14,220.3131520814,0.3386349748840648,219.97451697923862
200,300,30,2,128,False,1.0,0.5,50,3e-05,15,206.84274249840837,0.3635117266718195,206.4792310177292
200,300,30,2,128,False,1.0,0.5,50,3e-05,16,193.772582586299,0.3822808881490929,193.3903015305324
200,300,30,2,128,False,1.0,0.5,50,3e-05,17,181.7140104177907,0.39705072153997684,181.31695978154136
200,300,30,2,128,False,1.0,0.5,50,3e-05,18,170.57074918799637,0.40887050701109745,170.1618785542019
200,300,30,2,128,False,1.0,0.5,50,3e-05,19,160.61677762026287,0.4201777406160344,160.19659997086498
200,300,30,2,128,False,1.0,0.5,50,3e-05,20,151.3542014274808,0.4279958347259964,150.9262061356181
200,300,30,2,128,False,1.0,0.5,50,3e-05,21,143.3589327480253,0.43562761838264885,142.92330494243137
200,300,30,2,128,False,1.0,0.5,50,3e-05,22,136.41869919076152,0.44488297328764564,135.97381642378497
200,300,30,2,128,False,1.0,0.5,50,3e-05,23,130.76148594808842,0.4512471145029226,130.31023887507823
200,300,30,2,128,False,1.0,0.5,50,3e-05,24,125.690446379435,0.45749851567310523,125.2329478395578
200,300,30,2,128,False,1.0,0.5,50,3e-05,25,121.69447389887183,0.4643282356841788,121.23014557559188
200,300,30,2,128,False,1.0,0.5,50,3e-05,26,118.21021245461142,0.46989209793549214,117.74032011084793
200,300,30,2,128,False,1.0,0.5,50,3e-05,27,115.07091176575719,0.47448595008138794,114.59642589421563
200,300,30,2,128,False,1.0,0.5,50,3e-05,28,112.67402526686864,0.47935833078062995,112.19466703636212
200,300,30,2,128,False,1.0,0.5,50,3e-05,29,110.87298520757348,0.48335300525907654,110.38963241998663
200,300,30,2,128,False,1.0,0.5,50,3e-05,30,109.15827524596156,0.4875853876711914,108.67068978831254
200,300,30,2,128,False,1.0,0.5,50,3e-05,31,107.13180213211649,0.4919893106044327,106.63981286992026
200,300,30,2,128,False,1.0,0.5,50,3e-05,32,105.49536516389794,0.49535857412696543,105.00000665991345
200,300,30,2,128,False,1.0,0.5,50,3e-05,33,104.02002016352027,0.49916895252564997,103.52085130385932
200,300,30,2,128,False,1.0,0.5,50,3e-05,34,102.7172406865747,0.5030577380354233,102.21418315402711
200,300,30,2,128,False,1.0,0.5,50,3e-05,35,101.61683477749482,0.5057671267683335,101.11106767180216
200,300,30,2,128,False,1.0,0.5,50,3e-05,36,100.39927003133363,0.5094404536716187,99.88982956185525
200,300,30,2,128,False,1.0,0.5,50,3e-05,37,99.25399156433443,0.5124196877795688,98.74157192166997
200,300,30,2,128,False,1.0,0.5,50,3e-05,38,98.12997938124515,0.5151550575514525,97.6148241159007
200,300,30,2,128,False,1.0,0.5,50,3e-05,39,97.423592751856,0.5173806676548489,96.90621210593545
200,300,30,2,128,False,1.0,0.5,50,3e-05,40,97.12913483677649,0.5195988419964828,96.60953601816082
200,300,30,2,128,False,1.0,0.5,50,3e-05,41,96.85592415319621,0.5219173276621992,96.33400671521603
200,300,30,2,128,False,1.0,0.5,50,3e-05,42,95.73933532883449,0.5246773319349763,95.21465819975289
200,300,30,2,128,False,1.0,0.5,50,3e-05,43,94.82016088159045,0.526849845167023,94.29331097681877
200,300,30,2,128,False,1.0,0.5,50,3e-05,44,94.57178046294997,0.528687664487744,94.043092801426
200,300,30,2,128,False,1.0,0.5,50,3e-05,45,94.1182169624455,0.530974315674924,93.58724271658376
200,300,30,2,128,False,1.0,0.5,50,3e-05,46,93.80080928064842,0.5328828376301086,93.26792629515927
200,300,30,2,128,False,1.0,0.5,50,3e-05,47,93.4916654976692,0.534053130044463,92.9576124328276
200,300,30,2,128,False,1.0,0.5,50,3e-05,48,93.19174974135932,0.5357507022704867,92.65599911515883
200,300,30,2,128,False,1.0,0.5,50,3e-05,49,92.91897224721329,0.5372246796913569,92.38174771472235
300,100,15,2,128,False,1.0,0.5,50,3e-05,0,457.37611886546097,0.02244318770862169,457.35367495710676
300,100,15,2,128,False,1.0,0.5,50,3e-05,1,425.80085948290747,0.007462089832419355,425.7933980193586
300,100,15,2,128,False,1.0,0.5,50,3e-05,2,406.96123508853805,0.007171213629434287,406.9540639634949
300,100,15,2,128,False,1.0,0.5,50,3e-05,3,389.4558483144855,0.00639342322935304,389.44945479756564
300,100,15,2,128,False,1.0,0.5,50,3e-05,4,372.7452126181587,0.006142912597205099,372.7390703232907
300,100,15,2,128,False,1.0,0.5,50,3e-05,5,356.59221585942896,0.0072062849761784405,356.58501033888336
300,100,15,2,128,False,1.0,0.5,50,3e-05,6,340.8995356269963,0.008468401268412725,340.8910667461585
300,100,15,2,128,False,1.0,0.5,50,3e-05,7,325.5904881598541,0.011611637242591184,325.57887714870725
300,100,15,2,128,False,1.0,0.5,50,3e-05,8,310.6398129963743,0.01661283112239113,310.6232009803393
300,100,15,2,128,False,1.0,0.5,50,3e-05,9,296.0106624371439,0.025310351075964736,295.9853503822622
300,100,15,2,128,False,1.0,0.5,50,3e-05,10,281.6685465607195,0.03911491949625766,281.6294312872281
300,100,15,2,128,False,1.0,0.5,50,3e-05,11,267.59170667110885,0.05885056856999081,267.53285546065695
300,100,15,2,128,False,1.0,0.5,50,3e-05,12,253.8053230580704,0.0821186471421745,253.7232043018657
300,100,15,2,128,False,1.0,0.5,50,3e-05,13,240.35097002061033,0.10747218016761442,240.24349773259453
300,100,15,2,128,False,1.0,0.5,50,3e-05,14,227.2944971579873,0.13109425319492488,227.16340274705414
300,100,15,2,128,False,1.0,0.5,50,3e-05,15,214.71488278215102,0.154347181567171,214.56053557843794
300,100,15,2,128,False,1.0,0.5,50,3e-05,16,202.84574241005913,0.17491443060050355,202.6708280447438
300,100,15,2,128,False,1.0,0.5,50,3e-05,17,191.77022396530236,0.1952395712473116,191.5749844714423
300,100,15,2,128,False,1.0,0.5,50,3e-05,18,181.61629321693715,0.21555575028638155,181.40073744631604
300,100,15,2,128,False,1.0,0.5,50,3e-05,19,172.56048128749785,0.23591952346965095,172.32456135618094
300,100,15,2,128,False,1.0,0.5,50,3e-05,20,164.51033669150337,0.2529235033534508,164.2574134110087
300,100,15,2,128,False,1.0,0.5,50,3e-05,21,157.5785710455963,0.2697324630963868,157.30883898656012
300,100,15,2,128,False,1.0,0.5,50,3e-05,22,151.67145323358187,0.2860011081339905,151.3854524391132
300,100,15,2,128,False,1.0,0.5,50,3e-05,23,146.7316938368655,0.29542721091713037,146.4362663985616
300,100,15,2,128,False,1.0,0.5,50,3e-05,24,142.49099014872345,0.30817889837928897,142.18281150522813
300,100,15,2,128,False,1.0,0.5,50,3e-05,25,139.0499309729476,0.31923001494196895,138.73070159406294
300,100,15,2,128,False,1.0,0.5,50,3e-05,26,136.1248165151691,0.33073354458940624,135.7940830209637
300,100,15,2,128,False,1.0,0.5,50,3e-05,27,133.5226746448496,0.3411778068344896,133.18149634092552
300,100,15,2,128,False,1.0,0.5,50,3e-05,28,131.3818357688946,0.3498440108246566,131.03199186377762
300,100,15,2,128,False,1.0,0.5,50,3e-05,29,129.61955387684523,0.35895737939776634,129.2605967231877
300,100,15,2,128,False,1.0,0.5,50,3e-05,30,127.94868309063148,0.3654155041302107,127.58326792848703
300,100,15,2,128,False,1.0,0.5,50,3e-05,31,126.41740185648038,0.37195259793687263,126.04544910409832
300,100,15,2,128,False,1.0,0.5,50,3e-05,32,125.22947701301364,0.37966508611789723,124.84981199654426
300,100,15,2,128,False,1.0,0.5,50,3e-05,33,124.07713878484063,0.3877357792788448,123.68940304919501
300,100,15,2,128,False,1.0,0.5,50,3e-05,34,122.88916521441212,0.3943658991413222,122.49479936631344
300,100,15,2,128,False,1.0,0.5,50,3e-05,35,122.07561450768571,0.40034143173892195,121.67527341052313
300,100,15,2,128,False,1.0,0.5,50,3e-05,36,121.23255857183129,0.4061677325825665,120.82639110417657
300,100,15,2,128,False,1.0,0.5,50,3e-05,37,120.38329951670947,0.41010764356476165,119.97319165646041
300,100,15,2,128,False,1.0,0.5,50,3e-05,38,119.70116681683788,0.4162613777495221,119.28490536515883
300,100,15,2,128,False,1.0,0.5,50,3e-05,39,118.94143858008621,0.42123660758055376,118.52020204659983
300,100,15,2,128,False,1.0,0.5,50,3e-05,40,118.28064664556176,0.42456105944201433,117.85608559287056
300,100,15,2,128,False,1.0,0.5,50,3e-05,41,117.61092886740332,0.4290348869331634,117.18189391246817
300,100,15,2,128,False,1.0,0.5,50,3e-05,42,116.95898163516219,0.4326130406961915,116.52636853634323
300,100,15,2,128,False,1.0,0.5,50,3e-05,43,116.69133197931953,0.4367359040191819,116.25459614116184
300,100,15,2,128,False,1.0,0.5,50,3e-05,44,116.07508091373339,0.441109051361927,115.63397191506064
300,100,15,2,128,False,1.0,0.5,50,3e-05,45,115.75811721211639,0.44515029649708154,115.3129671212718
300,100,15,2,128,False,1.0,0.5,50,3e-05,46,115.23359271307676,0.44786543543167534,114.78572748510877
300,100,15,2,128,False,1.0,0.5,50,3e-05,47,114.95696954042214,0.45267859117760845,114.50429092322923
300,100,15,2,128,False,1.0,0.5,50,3e-05,48,114.4652054928943,0.45589167801714736,114.00931376251727
300,100,15,2,128,False,1.0,0.5,50,3e-05,49,114.04645365509539,0.45865249024570315,113.58780117983318
300,100,30,2,128,False,1.0,0.5,50,3e-05,0,457.9666786826118,0.06869999586877243,457.8979788933011
300,100,30,2,128,False,1.0,0.5,50,3e-05,1,425.8944734183464,0.018090884067447476,425.87638256431285
300,100,30,2,128,False,1.0,0.5,50,3e-05,2,407.1186810066687,0.01575369889544354,407.10292752935084
300,100,30,2,128,False,1.0,0.5,50,3e-05,3,389.7115048571845,0.015527562938054292,389.69597680529176
300,100,30,2,128,False,1.0,0.5,50,3e-05,4,373.0506671041415,0.016045191839790147,373.0346229511071
300,100,30,2,128,False,1.0,0.5,50,3e-05,5,356.94763402780774,0.019116398816650414,356.9285172098908
300,100,30,2,128,False,1.0,0.5,50,3e-05,6,341.2748977914041,0.02490990509109273,341.24998819762175
300,100,30,2,128,False,1.0,0.5,50,3e-05,7,325.9829986740871,0.034177065173483026,325.9488216842736
300,100,30,2,128,False,1.0,0.5,50,3e-05,8,311.03547778050546,0.04992976233116171,310.9855478191903
300,100,30,2,128,False,1.0,0.5,50,3e-05,9,296.3675955250777,0.07055023674806837,296.29704529145806
300,100,30,2,128,False,1.0,0.5,50,3e-05,10,281.94356760267397,0.09437563591405174,281.8491924138359
300,100,30,2,128,False,1.0,0.5,50,3e-05,11,267.74322678371027,0.11654472046464846,267.62668167029955
300,100,30,2,128,False,1.0,0.5,50,3e-05,12,253.83668450624245,0.13537565079512517,253.70130886689074
300,100,30,2,128,False,1.0,0.5,50,3e-05,13,240.279671431905,0.1531319919541396,240.12653987315477
300,100,30,2,128,False,1.0,0.5,50,3e-05,14,227.12286832187715,0.1750606071224529,226.94780752276847
300,100,30,2,128,False,1.0,0.5,50,3e-05,15,214.4694114389999,0.19190903090311018,214.27750190186896
300,100,30,2,128,False,1.0,0.5,50,3e-05,16,202.5037412696122,0.20821514816244663,202.29552598816255
300,100,30,2,128,False,1.0,0.5,50,3e-05,17,191.3052678398006,0.22678516821637337,191.0784829492727
300,100,30,2,128,False,1.0,0.5,50,3e-05,18,181.03240646446608,0.24185975200563506,180.79054656476606
300,100,30,2,128,False,1.0,0.5,50,3e-05,19,171.76969665190134,0.25700531200150756,171.5126910130622
300,100,30,2,128,False,1.0,0.5,50,3e-05,20,163.7152097923321,0.2714410514792026,163.44376858031552
300,100,30,2,128,False,1.0,0.5,50,3e-05,21,156.66139238051946,0.28408341957719285,156.37730871379705
300,100,30,2,128,False,1.0,0.5,50,3e-05,22,150.6715258182083,0.2958060397627604,150.3757193549562
300,100,30,2,128,False,1.0,0.5,50,3e-05,23,145.56682194662358,0.3059338846588662,145.26088777826635
