emb_dim,h_dim,latent_dim,categorical_dim,batch_size,save_model,initial_temp,min_temp,epochs,anneal_rate,current_epoch,train_loss,kld,recon_loss
300,100,30,2,128,False,1.0,0.5,50,3e-05,24,141.41784322327672,0.31560363394120783,141.1022401251187
300,100,30,2,128,False,1.0,0.5,50,3e-05,25,137.75275669835548,0.32356852293014526,137.42918817509604
300,100,30,2,128,False,1.0,0.5,50,3e-05,26,134.84003195578222,0.3306306236685969,134.50940160593277
300,100,30,2,128,False,1.0,0.5,50,3e-05,27,132.1882580498964,0.33974124005486295,131.84851630616583
300,100,30,2,128,False,1.0,0.5,50,3e-05,28,130.0606394393668,0.3473026708015421,129.71333679705035
300,100,30,2,128,False,1.0,0.5,50,3e-05,29,128.15395582841904,0.3541962972003452,127.79975937479767
300,100,30,2,128,False,1.0,0.5,50,3e-05,30,126.53534129443089,0.3621075958507496,126.17323358019412
300,100,30,2,128,False,1.0,0.5,50,3e-05,31,125.04299652774031,0.3671360350116182,124.67586036808584
300,100,30,2,128,False,1.0,0.5,50,3e-05,32,123.73715846446338,0.37253950560949123,123.36461900742673
300,100,30,2,128,False,1.0,0.5,50,3e-05,33,122.77880699199866,0.3777288216582978,122.40107836644295
300,100,30,2,128,False,1.0,0.5,50,3e-05,34,121.74646088826722,0.3826662415628275,121.36379410548763
300,100,30,2,128,False,1.0,0.5,50,3e-05,35,120.8521240824494,0.38753074209993055,120.46459337097505
300,100,30,2,128,False,1.0,0.5,50,3e-05,36,119.88990277875195,0.39338407562582534,119.49651855131539
300,100,30,2,128,False,1.0,0.5,50,3e-05,37,118.99826859110627,0.39719126748116634,118.60107733794997
300,100,30,2,128,False,1.0,0.5,50,3e-05,38,118.26972641075514,0.4021951383319349,117.86753141287282
300,100,30,2,128,False,1.0,0.5,50,3e-05,39,117.63925790523297,0.40625419735249896,117.23300390085463
300,100,30,2,128,False,1.0,0.5,50,3e-05,40,117.10604441100062,0.41095265186294005,116.69509183767751
300,100,30,2,128,False,1.0,0.5,50,3e-05,41,116.36838645302788,0.4146703175418285,115.95371604624374
300,100,30,2,128,False,1.0,0.5,50,3e-05,42,115.94092757925803,0.41820270794531256,115.52272476280592
300,100,30,2,128,False,1.0,0.5,50,3e-05,43,115.3731734133557,0.4211679433590799,114.95200537581471
300,100,30,2,128,False,1.0,0.5,50,3e-05,44,114.69995660939928,0.42501482943803565,114.27494188171724
300,100,30,2,128,False,1.0,0.5,50,3e-05,45,114.37055965023146,0.42859019495505657,113.94196926559532
300,100,30,2,128,False,1.0,0.5,50,3e-05,46,113.89541419434943,0.43200017454215833,113.46341351250918
300,100,30,2,128,False,1.0,0.5,50,3e-05,47,113.37481141485561,0.4357060860863048,112.93910537635423
300,100,30,2,128,False,1.0,0.5,50,3e-05,48,113.08706108641229,0.43827504413562585,112.64878596521874
300,100,30,2,128,False,1.0,0.5,50,3e-05,49,112.8423839168654,0.4411501171509864,112.40123365202003
300,200,15,2,128,False,1.0,0.5,50,3e-05,0,452.26713958234416,0.03342318864158504,452.23371693310816
300,200,15,2,128,False,1.0,0.5,50,3e-05,1,423.1477848284811,0.003488068062379874,423.14429655127765
300,200,15,2,128,False,1.0,0.5,50,3e-05,2,404.71111689614986,0.002223492985287712,404.7088940025034
300,200,15,2,128,False,1.0,0.5,50,3e-05,3,387.5748417469678,0.0018957873133592597,387.57294544198896
300,200,15,2,128,False,1.0,0.5,50,3e-05,4,371.1068653085614,0.0019807446264347977,371.10488402645893
300,200,15,2,128,False,1.0,0.5,50,3e-05,5,355.1211102733296,0.0022601094174080462,355.1188511295213
300,200,15,2,128,False,1.0,0.5,50,3e-05,6,339.5343520022229,0.0030095399118116053,339.5313415527344
300,200,15,2,128,False,1.0,0.5,50,3e-05,7,324.30717375528747,0.00466348903474928,324.3025109728397
300,200,15,2,128,False,1.0,0.5,50,3e-05,8,309.4027586878993,0.008827017774568737,309.3939313519725
300,200,15,2,128,False,1.0,0.5,50,3e-05,9,294.7740110955844,0.021170262082670276,294.7528415068737
300,200,15,2,128,False,1.0,0.5,50,3e-05,10,280.3841122790595,0.05818063967465037,280.3259319495101
300,200,15,2,128,False,1.0,0.5,50,3e-05,11,266.1923280157437,0.09947445535857374,266.09285403088313
300,200,15,2,128,False,1.0,0.5,50,3e-05,12,252.2360468911861,0.1255735107054368,252.11047329560168
300,200,15,2,128,False,1.0,0.5,50,3e-05,13,238.57136358608858,0.15650426291793748,238.41485991925825
300,200,15,2,128,False,1.0,0.5,50,3e-05,14,225.38599796189789,0.18280152021521362,225.2031959828751
300,200,15,2,128,False,1.0,0.5,50,3e-05,15,212.62932843793163,0.21608648453298854,212.41324206610412
300,200,15,2,128,False,1.0,0.5,50,3e-05,16,200.53921112566363,0.24771670124478104,200.29149446434738
300,200,15,2,128,False,1.0,0.5,50,3e-05,17,189.17255844200514,0.27617860885944157,188.89638026116302
300,200,15,2,128,False,1.0,0.5,50,3e-05,18,178.89241128995275,0.30324865671811185,178.58916224695702
300,200,15,2,128,False,1.0,0.5,50,3e-05,19,169.52248369922955,0.32768556294520257,169.19479774770156
300,200,15,2,128,False,1.0,0.5,50,3e-05,20,161.14762440043918,0.34432387961208494,160.80330021473586
300,200,15,2,128,False,1.0,0.5,50,3e-05,21,153.8833603832603,0.35999116153348215,153.52336870899518
300,200,15,2,128,False,1.0,0.5,50,3e-05,22,147.5172742137593,0.37692047499161396,147.14035405111576
300,200,15,2,128,False,1.0,0.5,50,3e-05,23,142.02257997291522,0.38868682621592315,141.63389283912616
300,200,15,2,128,False,1.0,0.5,50,3e-05,24,137.3883573416188,0.39948192650441966,136.98887600556262
300,200,15,2,128,False,1.0,0.5,50,3e-05,25,133.3266470050285,0.4097761908618126,132.91687049654965
300,200,15,2,128,False,1.0,0.5,50,3e-05,26,129.93048997742036,0.41774433143231093,129.51274526185094
300,200,15,2,128,False,1.0,0.5,50,3e-05,27,126.9235796006345,0.4280087145981868,126.49557103109623
300,200,15,2,128,False,1.0,0.5,50,3e-05,28,124.45878044676385,0.4367884562160429,124.02199229877957
300,200,15,2,128,False,1.0,0.5,50,3e-05,29,122.15484033236847,0.44418926133635295,121.71065125017535
300,200,15,2,128,False,1.0,0.5,50,3e-05,30,120.08677622758222,0.45003342430894544,119.63674277627007
300,200,15,2,128,False,1.0,0.5,50,3e-05,31,118.35653922571004,0.45645800957363614,117.90008144484041
300,200,15,2,128,False,1.0,0.5,50,3e-05,32,116.86951585632661,0.4623025601410734,116.40721324267308
300,200,15,2,128,False,1.0,0.5,50,3e-05,33,115.2667656998608,0.46784744572244297,114.79891841319385
300,200,15,2,128,False,1.0,0.5,50,3e-05,34,114.05688299526825,0.4723148341007654,113.58456821336272
300,200,15,2,128,False,1.0,0.5,50,3e-05,35,112.8979239279394,0.4777413996872981,112.42018274971134
300,200,15,2,128,False,1.0,0.5,50,3e-05,36,111.62755310733016,0.4822506329960586,111.14530253542063
300,200,15,2,128,False,1.0,0.5,50,3e-05,37,110.59901955114543,0.48592344453321634,110.11309612126641
300,200,15,2,128,False,1.0,0.5,50,3e-05,38,109.58260138917365,0.4897245483174508,109.09287670830996
300,200,15,2,128,False,1.0,0.5,50,3e-05,39,108.59958079638402,0.49479304147030106,108.10478775277322
300,200,15,2,128,False,1.0,0.5,50,3e-05,40,107.95381560773481,0.49785004399758015,107.45596541093857
300,200,15,2,128,False,1.0,0.5,50,3e-05,41,107.37945514489275,0.5002946609950197,106.87916054910059
300,200,15,2,128,False,1.0,0.5,50,3e-05,42,106.70359781170419,0.5046603180756226,106.19893760048882
300,200,15,2,128,False,1.0,0.5,50,3e-05,43,105.85052578752212,0.5083586563721546,105.34216725892125
300,200,15,2,128,False,1.0,0.5,50,3e-05,44,105.10080474516305,0.512046007161641,104.58875873207387
300,200,15,2,128,False,1.0,0.5,50,3e-05,45,104.62888888364338,0.5139386355876923,104.1149500641375
300,200,15,2,128,False,1.0,0.5,50,3e-05,46,103.8678170304272,0.5167896116965384,103.35102751505309
300,200,15,2,128,False,1.0,0.5,50,3e-05,47,103.6030420545715,0.5192648659753536,103.08377703250443
300,200,15,2,128,False,1.0,0.5,50,3e-05,48,103.22613542251166,0.5211530482571428,102.70498256788728
300,200,15,2,128,False,1.0,0.5,50,3e-05,49,102.89605944723056,0.523220304955435,102.37283898453686
300,200,30,2,128,False,1.0,0.5,50,3e-05,0,448.3010699024517,0.062181890288686884,448.2388878922436
300,200,30,2,128,False,1.0,0.5,50,3e-05,1,419.20819176099576,0.009389346534931692,419.1988033062845
300,200,30,2,128,False,1.0,0.5,50,3e-05,2,400.89892932196346,0.007607349547048135,400.89132184613476
300,200,30,2,128,False,1.0,0.5,50,3e-05,3,383.78405913463615,0.007780934097399698,383.7762779952413
300,200,30,2,128,False,1.0,0.5,50,3e-05,4,367.3326048455844,0.010941751617732464,367.32166336649686
300,200,30,2,128,False,1.0,0.5,50,3e-05,5,351.3580285172436,0.017332017859083844,351.34069723055507
300,200,30,2,128,False,1.0,0.5,50,3e-05,6,335.7841171348951,0.03592447651478138,335.74819322449065
300,200,30,2,128,False,1.0,0.5,50,3e-05,7,320.5333681896905,0.07486391724061571,320.45850502983643
300,200,30,2,128,False,1.0,0.5,50,3e-05,8,305.48482635666653,0.11977174964563622,305.3650539672177
300,200,30,2,128,False,1.0,0.5,50,3e-05,9,290.57222752017867,0.15629937265130037,290.41592795018994
300,200,30,2,128,False,1.0,0.5,50,3e-05,10,275.8288710789127,0.18881847351295514,275.64005275325883
300,200,30,2,128,False,1.0,0.5,50,3e-05,11,261.34690123500087,0.21747117238479424,261.12943086571454
300,200,30,2,128,False,1.0,0.5,50,3e-05,12,247.09278313231073,0.24768750303687312,246.8450958926375
300,200,30,2,128,False,1.0,0.5,50,3e-05,13,233.2334575336941,0.2761153960754858,232.95734257987849
300,200,30,2,128,False,1.0,0.5,50,3e-05,14,219.71145486568219,0.3017267535404606,219.4097275707603
300,200,30,2,128,False,1.0,0.5,50,3e-05,15,206.72367235046724,0.31953031730256687,206.40414217954182
300,200,30,2,128,False,1.0,0.5,50,3e-05,16,194.40299271220002,0.33829691133446455,194.06469541096556
300,200,30,2,128,False,1.0,0.5,50,3e-05,17,183.0416967908322,0.3534653866817938,182.68823149454528
300,200,30,2,128,False,1.0,0.5,50,3e-05,18,172.77300114921442,0.36682317352426647,172.40617800549248
300,200,30,2,128,False,1.0,0.5,50,3e-05,19,163.20547224013185,0.37595864191898326,162.8295136341074
300,200,30,2,128,False,1.0,0.5,50,3e-05,20,155.11010978235066,0.387380571655147,154.72272934044264
300,200,30,2,128,False,1.0,0.5,50,3e-05,21,147.90496303495124,0.39711154182312897,147.5078508577294
300,200,30,2,128,False,1.0,0.5,50,3e-05,22,141.8731058868914,0.40496434839390916,141.46814091297804
300,200,30,2,128,False,1.0,0.5,50,3e-05,23,136.67512832557298,0.41308168054285627,136.26204613954323
300,200,30,2,128,False,1.0,0.5,50,3e-05,24,132.35271175658505,0.4198421980794622,131.93286988484925
300,200,30,2,128,False,1.0,0.5,50,3e-05,25,128.7119979436885,0.42563699325803894,128.2863609356116
300,200,30,2,128,False,1.0,0.5,50,3e-05,26,125.44022264006388,0.43164856493143744,125.00857379555043
300,200,30,2,128,False,1.0,0.5,50,3e-05,27,123.05405139396204,0.437502589179666,122.61654835906477
300,200,30,2,128,False,1.0,0.5,50,3e-05,28,120.63529715353613,0.44222513466908786,120.19307181848347
300,200,30,2,128,False,1.0,0.5,50,3e-05,29,118.46291810768085,0.4474263220860813,118.01549180173083
300,200,30,2,128,False,1.0,0.5,50,3e-05,30,116.66260085975267,0.45203256607055664,116.21056804340847
300,200,30,2,128,False,1.0,0.5,50,3e-05,31,115.09239883844366,0.45642811998477956,114.63597060567108
300,200,30,2,128,False,1.0,0.5,50,3e-05,32,113.64940731828383,0.45972757790628715,113.18967985711704
300,200,30,2,128,False,1.0,0.5,50,3e-05,33,112.36273560076128,0.4629731337997795,111.89976227481063
300,200,30,2,128,False,1.0,0.5,50,3e-05,34,111.02189640445604,0.4665077168967842,110.55538885632932
300,200,30,2,128,False,1.0,0.5,50,3e-05,35,109.78882531434792,0.47105491358930895,109.31777030986976
300,200,30,2,128,False,1.0,0.5,50,3e-05,36,108.58525532253539,0.4752150449634257,108.11004019047016
300,200,30,2,128,False,1.0,0.5,50,3e-05,37,107.25110229998003,0.4790790202867919,106.77202328002255
300,200,30,2,128,False,1.0,0.5,50,3e-05,38,106.33107753353224,0.4824377892755013,105.84863972532156
300,200,30,2,128,False,1.0,0.5,50,3e-05,39,105.31930251147865,0.48549200619123256,104.83381058497982
300,200,30,2,128,False,1.0,0.5,50,3e-05,40,104.7000289411176,0.48794649434353105,104.21208228854185
300,200,30,2,128,False,1.0,0.5,50,3e-05,41,104.01438043921033,0.4901508353033118,103.52422952388531
300,200,30,2,128,False,1.0,0.5,50,3e-05,42,103.42229229837491,0.493221934493734,102.92907040422133
300,200,30,2,128,False,1.0,0.5,50,3e-05,43,102.72476600942032,0.4966229962709859,102.2281430492085
300,200,30,2,128,False,1.0,0.5,50,3e-05,44,102.87292134827672,0.4984405608796283,102.37448061105296
300,200,30,2,128,False,1.0,0.5,50,3e-05,45,101.97683306952207,0.5009985668224525,101.4758345461682
300,200,30,2,128,False,1.0,0.5,50,3e-05,46,101.47759495519142,0.5032578505863801,100.97433741448334
300,200,30,2,128,False,1.0,0.5,50,3e-05,47,100.68789167035351,0.5056187765703676,100.18227285311367
300,200,30,2,128,False,1.0,0.5,50,3e-05,48,100.07115683371191,0.5080207291558303,99.56313623249201
300,200,30,2,128,False,1.0,0.5,50,3e-05,49,99.46403937576883,0.5105519558184713,98.95348758592131
300,300,15,2,128,False,1.0,0.5,50,3e-05,0,449.01124496881476,0.03887645799656352,448.97236860918076
300,300,15,2,128,False,1.0,0.5,50,3e-05,1,421.3589578702305,0.0032449093279403054,421.355712890625
300,300,15,2,128,False,1.0,0.5,50,3e-05,2,403.16706603666694,0.002434395305755759,403.1646315432385
300,300,15,2,128,False,1.0,0.5,50,3e-05,3,386.115175531714,0.002686277515568786,386.1124893104174
300,300,15,2,128,False,1.0,0.5,50,3e-05,4,369.66330681057923,0.0034297265148418056,369.65987653363476
300,300,15,2,128,False,1.0,0.5,50,3e-05,5,353.6559640452348,0.005132522569063701,353.65083051649907
300,300,15,2,128,False,1.0,0.5,50,3e-05,6,338.0358090901243,0.00854699798597239,338.02726214498443
300,300,15,2,128,False,1.0,0.5,50,3e-05,7,322.75317450254664,0.018847365096952375,322.73432728467066
300,300,15,2,128,False,1.0,0.5,50,3e-05,8,307.7714265433464,0.0444505253178968,307.7269765948722
300,300,15,2,128,False,1.0,0.5,50,3e-05,9,293.0137098112159,0.09357757833451856,292.9201321259388
300,300,15,2,128,False,1.0,0.5,50,3e-05,10,278.4264369564162,0.1429550784398179,278.2834811553112
300,300,15,2,128,False,1.0,0.5,50,3e-05,11,264.0041682627978,0.19556689056572993,263.8086023488756
300,300,15,2,128,False,1.0,0.5,50,3e-05,12,249.7097468086369,0.23735025549791136,249.47239651337512
300,300,15,2,128,False,1.0,0.5,50,3e-05,13,235.69273477628087,0.2815536735630826,235.41118069643474
300,300,15,2,128,False,1.0,0.5,50,3e-05,14,221.85960565219267,0.31223978406816555,221.54736589463377
300,300,15,2,128,False,1.0,0.5,50,3e-05,15,208.5400932691374,0.34093192367922537,208.19916133985993
300,300,15,2,128,False,1.0,0.5,50,3e-05,16,195.7988781165023,0.3696583115922812,195.42921953570118
300,300,15,2,128,False,1.0,0.5,50,3e-05,17,183.77666755802724,0.3871152830716655,183.3895524167224
300,300,15,2,128,False,1.0,0.5,50,3e-05,18,172.73696713948118,0.4037379306324279,172.33322944430356
300,300,15,2,128,False,1.0,0.5,50,3e-05,19,162.83105612064594,0.41979715837299497,162.411258423526
300,300,15,2,128,False,1.0,0.5,50,3e-05,20,153.96098108449692,0.43254745220611107,153.528433193818
300,300,15,2,128,False,1.0,0.5,50,3e-05,21,146.2465189728289,0.4424045905882482,145.80411407302097
300,300,15,2,128,False,1.0,0.5,50,3e-05,22,139.49917720562846,0.4500161929683791,139.04916112067292
300,300,15,2,128,False,1.0,0.5,50,3e-05,23,134.14259890561604,0.45883253875358326,133.6837665705391
300,300,15,2,128,False,1.0,0.5,50,3e-05,24,129.72300218613768,0.4672789020432952,129.2557231839849
300,300,15,2,128,False,1.0,0.5,50,3e-05,25,125.27122885351022,0.4745148914295007,124.79671368677971
300,300,15,2,128,False,1.0,0.5,50,3e-05,26,122.0741318760656,0.47979327114247483,121.59433839070863
300,300,15,2,128,False,1.0,0.5,50,3e-05,27,119.28897967259529,0.48626914620399475,118.80271051733533
300,300,15,2,128,False,1.0,0.5,50,3e-05,28,116.41416931152344,0.492031115524018,115.92213844594376
300,300,15,2,128,False,1.0,0.5,50,3e-05,29,114.07153682814119,0.49591502843640783,113.57562179986944
300,300,15,2,128,False,1.0,0.5,50,3e-05,30,112.424306079169,0.5010565929320636,111.9232494291021
300,300,15,2,128,False,1.0,0.5,50,3e-05,31,110.55514534797457,0.5051091976916593,110.05003597196294
300,300,15,2,128,False,1.0,0.5,50,3e-05,32,109.27205295457365,0.5102487107666817,108.76180414863713
300,300,15,2,128,False,1.0,0.5,50,3e-05,33,108.67080203736026,0.5128622343197712,108.157939889813
300,300,15,2,128,False,1.0,0.5,50,3e-05,34,106.89191327174065,0.5162944390299571,106.3756186132273
300,300,15,2,128,False,1.0,0.5,50,3e-05,35,106.03501470576333,0.5199525516006828,105.51506215301008
300,300,15,2,128,False,1.0,0.5,50,3e-05,36,105.16995403648082,0.5232340456372466,104.64672004320344
300,300,15,2,128,False,1.0,0.5,50,3e-05,37,103.7919078004953,0.5265170391751917,103.26539106000195
300,300,15,2,128,False,1.0,0.5,50,3e-05,38,102.58686259570042,0.5287620247398293,102.05810032628517
300,300,15,2,128,False,1.0,0.5,50,3e-05,39,102.28433227539062,0.5310249934538952,101.75330732145362
300,300,15,2,128,False,1.0,0.5,50,3e-05,40,101.07872300121666,0.5340263040026249,100.54469695539106
300,300,15,2,128,False,1.0,0.5,50,3e-05,41,100.4397374358625,0.5361512685348975,99.90358632967617
300,300,15,2,128,False,1.0,0.5,50,3e-05,42,99.77622349354444,0.5384937643346207,99.23772944666405
300,300,15,2,128,False,1.0,0.5,50,3e-05,43,99.07382779621946,0.5415267196808072,98.53230112823992
300,300,15,2,128,False,1.0,0.5,50,3e-05,44,98.50706789638456,0.5436977105246065,97.96337018092034
300,300,15,2,128,False,1.0,0.5,50,3e-05,45,98.15241443781562,0.545430148504057,97.60698430182525
300,300,15,2,128,False,1.0,0.5,50,3e-05,46,98.29105208591862,0.5472766496858544,97.74377550999763
300,300,15,2,128,False,1.0,0.5,50,3e-05,47,97.65384830032265,0.5495164269241839,97.10433192806349
300,300,15,2,128,False,1.0,0.5,50,3e-05,48,96.86083647164192,0.552150850137953,96.30868572424788
300,300,15,2,128,False,1.0,0.5,50,3e-05,49,96.32631240760423,0.5529207797998882,95.77339176578417
300,300,30,2,128,False,1.0,0.5,50,3e-05,0,448.12180593922653,0.06168556993683152,448.06012013472247
300,300,30,2,128,False,1.0,0.5,50,3e-05,1,420.26238609018907,0.006619980743988443,420.25576579900076
300,300,30,2,128,False,1.0,0.5,50,3e-05,2,402.2959480074888,0.00547079738095732,402.2904774365504
300,300,30,2,128,False,1.0,0.5,50,3e-05,3,385.3768602234224,0.006862768628094242,385.36999730905774
300,300,30,2,128,False,1.0,0.5,50,3e-05,4,368.98800490574286,0.011476889566533803,368.97652759868134
300,300,30,2,128,False,1.0,0.5,50,3e-05,5,353.0286106510057,0.02528125204104745,353.00332827067507
300,300,30,2,128,False,1.0,0.5,50,3e-05,6,337.4030930324154,0.06446933091839374,337.33862490153444
300,300,30,2,128,False,1.0,0.5,50,3e-05,7,322.02567961466247,0.12272492339268573,321.9029557876165
300,300,30,2,128,False,1.0,0.5,50,3e-05,8,306.7363116016704,0.16641070426169022,306.56990144002503
300,300,30,2,128,False,1.0,0.5,50,3e-05,9,291.57531923747194,0.2087695720446044,291.36654983436205
300,300,30,2,128,False,1.0,0.5,50,3e-05,10,276.5452469462189,0.25500670305931766,276.2902405459578
300,300,30,2,128,False,1.0,0.5,50,3e-05,11,261.66515421999094,0.29371045373421345,261.3714437748187
300,300,30,2,128,False,1.0,0.5,50,3e-05,12,247.04958777664774,0.32372586783124596,246.72586127012474
300,300,30,2,128,False,1.0,0.5,50,3e-05,13,232.9985268945852,0.3464722728860971,232.65205501324564
300,300,30,2,128,False,1.0,0.5,50,3e-05,14,218.91408568324306,0.3660678688992453,218.54801814463914
300,300,30,2,128,False,1.0,0.5,50,3e-05,15,205.3193142717056,0.38367530538890904,204.93563884924788
300,300,30,2,128,False,1.0,0.5,50,3e-05,16,192.3345899213085,0.39679274045301405,191.93779699841915
300,300,30,2,128,False,1.0,0.5,50,3e-05,17,180.1332793683637,0.4098979216583526,179.72338184335615
300,300,30,2,128,False,1.0,0.5,50,3e-05,18,168.91841378396387,0.4208494330967329,168.49756491645266
300,300,30,2,128,False,1.0,0.5,50,3e-05,19,158.5896216966829,0.429338394772282,158.16028346277733
300,300,30,2,128,False,1.0,0.5,50,3e-05,20,149.73624761591958,0.4379069378692142,149.29834085538243
300,300,30,2,128,False,1.0,0.5,50,3e-05,21,142.08418864044694,0.4466754130566318,141.63751288145286
300,300,30,2,128,False,1.0,0.5,50,3e-05,22,135.68629308036677,0.4532628222394385,135.2330301611463
300,300,30,2,128,False,1.0,0.5,50,3e-05,23,130.4210167984936,0.4592613345680974,129.9617551097554
300,300,30,2,128,False,1.0,0.5,50,3e-05,24,125.73994323561864,0.4645377313563837,125.27540563088095
300,300,30,2,128,False,1.0,0.5,50,3e-05,25,121.58833886246654,0.46986901727170577,121.11847024991367
300,300,30,2,128,False,1.0,0.5,50,3e-05,26,118.07379791091161,0.4752569103109244,117.59854109116021
300,300,30,2,128,False,1.0,0.5,50,3e-05,27,115.38365927849027,0.4801990205411753,114.90346033928803
300,300,30,2,128,False,1.0,0.5,50,3e-05,28,112.65075110335377,0.48373802228527174,112.16701275735929
300,300,30,2,128,False,1.0,0.5,50,3e-05,29,110.45528002997129,0.4888120140489294,109.96646796800813
300,300,30,2,128,False,1.0,0.5,50,3e-05,30,108.7272953433885,0.4924070818648154,108.2348885720606
300,300,30,2,128,False,1.0,0.5,50,3e-05,31,106.95913245269607,0.4975520118824026,106.46158018164871
300,300,30,2,128,False,1.0,0.5,50,3e-05,32,105.62912632220358,0.5013558836602374,105.12777060830132
300,300,30,2,128,False,1.0,0.5,50,3e-05,33,104.57887520974512,0.5045356281225194,104.07433964007467
300,300,30,2,128,False,1.0,0.5,50,3e-05,34,102.72719396938935,0.5071305428420642,102.2200635203999
300,300,30,2,128,False,1.0,0.5,50,3e-05,35,101.56862412763564,0.5100111847753683,101.05861309747011
300,300,30,2,128,False,1.0,0.5,50,3e-05,36,100.25945598117555,0.5140235598574686,99.74543247960548
300,300,30,2,128,False,1.0,0.5,50,3e-05,37,98.89024867273827,0.5164893608725531,98.37375948574002
300,300,30,2,128,False,1.0,0.5,50,3e-05,38,99.25455234590815,0.5177588597845636,98.7367935180664
300,300,30,2,128,False,1.0,0.5,50,3e-05,39,98.13752759227437,0.5206959033539282,97.61683153184079
300,300,30,2,128,False,1.0,0.5,50,3e-05,40,97.2426063579749,0.5236860691513145,96.71892067082021
300,300,30,2,128,False,1.0,0.5,50,3e-05,41,96.41914439333078,0.5260268202802753,95.89311757799011
300,300,30,2,128,False,1.0,0.5,50,3e-05,42,95.426080271684,0.5288904918491512,94.89718973570766
300,300,30,2,128,False,1.0,0.5,50,3e-05,43,95.15606086688805,0.5310368225060774,94.62502402627007
300,300,30,2,128,False,1.0,0.5,50,3e-05,44,94.7934910895416,0.5329411895894214,94.26054985088538
300,300,30,2,128,False,1.0,0.5,50,3e-05,45,93.84961729945398,0.5350702125064576,93.31454712251274
300,300,30,2,128,False,1.0,0.5,50,3e-05,46,93.1837301939232,0.5369411407254677,92.64678891851098
300,300,30,2,128,False,1.0,0.5,50,3e-05,47,92.88218452917278,0.5384395827245976,92.34374494183788
300,300,30,2,128,False,1.0,0.5,50,3e-05,48,92.95742941166156,0.5404265720541306,92.41700297824586
300,300,30,2,128,False,1.0,0.5,50,3e-05,49,92.1799503979762,0.5422279824868091,91.63772245797004
